Date,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2013-02-22,30.0,30.5,30.0,30.5,15.7,472.3,30.0828025478
2013-02-21,29.9,30.0,29.9,30.0,3.3,98.9,29.9696969697
2013-02-20,29.25,29.25,29.25,29.25,1.0,29.25,29.25
2013-02-19,27.3,29.0,27.3,29.0,6.83,191.975,28.10761347
2013-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-17,27.8,27.8,26.0,26.0,32.17,877.985,27.2920422754
2013-02-16,27.0,27.8,27.0,27.8,8.1,221.6,27.3580246914
2013-02-15,27.0,27.0,27.0,27.0,1.0,27.0,27.0
2013-02-14,24.7,26.1,23.3,26.1,11.09,273.817,24.6904418395
2013-02-13,25.55,25.55,24.9,24.9,3.0,75.55,25.1833333333
2013-02-12,24.9,25.05,24.9,25.05,2.0,49.95,24.975
2013-02-11,24.0,24.0,24.0,24.0,1.0,24.0,24.0
2013-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-09,26.99,26.99,26.99,26.99,2.85,76.9215,26.99
2013-02-08,21.75,21.9,21.75,21.9,2.0,43.65,21.825
2013-02-07,20.85,21.7,20.85,21.7,12.0,255.25,21.2708333333
2013-02-06,20.65,20.65,20.65,20.65,0.99,20.4435,20.65
2013-02-05,20.65,20.65,20.1,20.1,1.01,20.3065,20.1054455446
2013-02-04,20.4,20.5,20.4,20.4,4.0,81.75,20.4375
2013-02-03,20.0,20.0,20.0,20.0,1.0,20.0,20.0
2013-02-02,20.7,20.7,19.5,19.5,10.0,202.9,20.29
2013-02-01,20.85,22.0,20.75,20.75,41.15,866.3,21.0522478736
2013-01-31,19.4,22.0,19.4,20.9,44.5,946.835,21.2771910112
2013-01-30,19.45,19.45,19.2,19.2,3.46,66.697,19.2765895954
2013-01-29,18.8,19.55,18.8,19.1,19.33,369.5535,19.1181324366
2013-01-28,18.3,100.0,18.3,18.8,9.01,169.2115,18.7804106548
2013-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-24,18.8,18.8,15.45,15.45,17.52,327.809,18.7105593607
2013-01-23,17.56,17.56,17.54,17.54,2.0,35.1,17.55
2013-01-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-20,15.65,15.65,15.65,15.65,0.9,14.085,15.65
2013-01-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-18,15.4,15.65,15.4,15.65,6.1,94.665,15.518852459
2013-01-17,14.75,14.85,14.75,14.85,5.0,74.05,14.81
2013-01-16,14.5,14.5,14.5,14.5,18.69,271.005,14.5
2013-01-15,14.5,14.75,14.5,14.75,4.2,61.4375,14.6279761905
2013-01-14,14.0,14.5,14.0,14.5,4.09,58.935,14.4095354523
2013-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-11,14.0,14.5,14.0,14.5,9.1,130.415,14.3313186813
2013-01-10,13.8,14.0,13.8,14.0,7.57,104.506,13.8052840159
2013-01-09,13.7,13.7,13.7,13.7,4.26,58.362,13.7
2013-01-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-07,13.45,13.8,13.45,13.49,19.16,260.2358,13.5822442589
2013-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2013-01-05,13.6,13.6,13.6,13.6,4.31,58.616,13.6
2013-01-04,13.6,13.6,13.6,13.6,1.0,13.6,13.6
2013-01-03,13.99,13.99,13.99,13.99,2.7,37.773,13.99
2013-01-02,13.41,13.41,13.41,13.41,0.22,2.9502,13.41
2013-01-01,13.4,13.99,13.4,13.99,0.93,12.6154,13.5649462366
2012-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-29,13.99,13.99,13.99,13.99,3.5,48.965,13.99
2012-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-25,13.5,13.61,13.5,13.61,11.0,148.61,13.51
2012-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-23,13.21,13.21,13.21,13.21,0.01,0.1321,13.21
2012-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-19,14.0,14.0,13.0,13.0,3.2,44.76,13.9875
2012-12-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-17,13.75,13.75,13.75,13.75,33.23,456.9125,13.75
2012-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-15,14.24,14.24,14.24,14.24,0.14,1.9936,14.24
2012-12-14,14.25,14.25,13.75,13.75,15.14,208.195,13.751321004
2012-12-13,13.9,14.25,13.9,14.25,18.1,253.375,13.9986187845
2012-12-12,13.75,13.75,13.75,13.75,17.5,240.625,13.75
2012-12-11,13.75,13.75,13.75,13.75,39.86,548.075,13.75
2012-12-10,12.0,13.9,12.0,13.75,199.11,2669.0425,13.4048641454
2012-12-09,12.0,13.65,12.0,13.45,12.2,165.2,13.5409836066
2012-12-08,13.95,13.97,13.65,13.97,8.55,118.7635,13.8904678363
2012-12-07,14.0,14.0,13.65,13.65,5.0,68.95,13.79
2012-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-05,13.5,15.0,13.5,14.5,34.1,496.9,14.5718475073
2012-12-04,12.9,13.5,12.9,13.5,13.6,180.1,13.2426470588
2012-12-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-29,12.5,13.5,12.5,13.5,6.0,76.0,12.6666666667
2012-11-28,12.4,12.4,12.4,12.4,5.0,62.0,12.4
2012-11-27,12.0,12.0,12.0,12.0,10.0,120.0,12.0
2012-11-26,12.6,12.6,12.5,12.5,15.0,188.0,12.5333333333
2012-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-24,13.0,15.0,13.0,15.0,7.3,99.5,13.6301369863
2012-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-22,11.65,11.7,11.65,11.7,69.49,811.2305,11.674061016
2012-11-21,11.65,11.65,11.65,11.65,8.95,104.2675,11.65
2012-11-20,11.9,11.9,11.05,11.05,3.25,36.975,11.3769230769
2012-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-17,11.5,11.5,11.5,11.5,2.4,27.6,11.5
2012-11-16,11.17,11.5,11.17,11.5,9.6,109.74,11.43125
2012-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-12,11.85,11.85,11.85,11.85,0.5,5.925,11.85
2012-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-05,11.25,11.25,11.25,11.25,0.5,5.625,11.25
2012-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-11-03,11.99,12.0,11.1,11.15,32.19,370.54,11.5110282696
2012-11-02,12.0,12.0,12.0,12.0,3.19,38.28,12.0
2012-11-01,12.0,12.0,12.0,12.0,0.81,9.72,12.0
2012-10-31,12.0,12.0,12.0,12.0,1.0,12.0,12.0
2012-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-26,12.2,12.32,12.2,12.32,2.6,31.852,12.2507692308
2012-10-25,11.5,11.5,11.5,11.5,2.0,23.0,11.5
2012-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-23,12.2,12.2,12.2,12.2,0.5,6.1,12.2
2012-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-19,12.32,12.32,12.32,12.32,0.9,11.088,12.32
2012-10-18,12.0,12.0,12.0,12.0,0.4,4.8,12.0
2012-10-17,11.98,11.99,11.98,11.99,0.6,7.189,11.9816666667
2012-10-16,11.55,11.55,11.55,11.55,0.5,5.775,11.55
2012-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-14,12.15,12.15,12.0,12.0,3.0,36.2,12.0666666667
2012-10-13,12.16,12.16,12.16,12.16,1.0,12.16,12.16
2012-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-11,12.28,12.28,12.28,12.28,1.2,14.736,12.28
2012-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-09,11.5,11.5,11.5,11.5,6.0,69.0,11.5
2012-10-08,11.5,11.5,11.5,11.5,50.0,575.0,11.5
2012-10-07,13.11,13.11,12.54,12.54,2.0,25.65,12.825
2012-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-04,12.7,12.7,12.7,12.7,1.0,12.7,12.7
2012-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-19,12.0,12.0,12.0,12.0,1.88,22.56,12.0
2012-09-18,12.0,12.0,12.0,12.0,0.1,1.2,12.0
2012-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-15,11.0,11.0,11.0,11.0,1.95,21.45,11.0
2012-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-13,11.0,11.0,11.0,11.0,1.05,11.55,11.0
2012-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-05,10.5,10.5,10.5,10.5,0.01,0.105,10.5
2012-09-04,10.5,10.5,10.5,10.5,0.01,0.105,10.5
2012-09-03,10.0,10.0,10.0,10.0,4.0,40.0,10.0
2012-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-25,10.5,10.5,10.5,10.5,1.0,10.5,10.5
2012-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-20,9.0,9.0,9.0,9.0,1.0,9.0,9.0
2012-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-17,10.91,10.91,10.9,10.9,1.15,12.5365,10.9013043478
2012-08-16,12.95,13.0,12.95,13.0,0.41,5.323,12.9829268293
2012-08-15,12.0,12.0,12.0,12.0,0.97,11.64,12.0
2012-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-13,12.0,12.0,12.0,12.0,0.01,0.12,12.0
2012-08-12,12.0,12.0,12.0,12.0,0.01,0.12,12.0
2012-08-11,11.49,11.49,11.49,11.49,0.01,0.1149,11.49
2012-08-10,11.49,11.49,11.49,11.49,0.01,0.1149,11.49
2012-08-09,11.5,11.5,11.5,11.5,0.01,0.115,11.5
2012-08-08,11.25,11.25,11.25,11.25,0.01,0.1125,11.25
2012-08-07,11.25,11.25,11.25,11.25,0.01,0.1125,11.25
2012-08-06,11.25,11.25,11.25,11.25,0.01,0.1125,11.25
2012-08-05,12.0,12.0,12.0,12.0,0.01,0.12,12.0
2012-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-08-03,9.5,10.0,9.5,10.0,7.33,70.885,9.67053206003
2012-08-02,9.5,9.5,9.5,9.5,0.01,0.095,9.5
2012-08-01,10.0,10.0,10.0,10.0,0.01,0.1,10.0
2012-07-31,9.0,9.0,9.0,9.0,2.9,26.1,9.0
2012-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-29,9.0,9.0,9.0,9.0,0.1,0.9,9.0
2012-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-20,8.2,8.2,8.0,8.0,2.0,16.2,8.1
2012-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-17,7.98,8.06,7.98,8.06,1.91,15.3178,8.01979057592
2012-07-16,7.5,7.5,7.5,7.5,2.0,15.0,7.5
2012-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-11,7.5,7.5,7.5,7.5,1.09,8.175,7.5
2012-07-10,7.7,7.7,7.7,7.7,0.01,0.077,7.7
2012-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-07-02,7.7,7.7,7.7,7.7,0.01,0.077,7.7
2012-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-29,7.7,7.7,7.7,7.7,0.01,0.077,7.7
2012-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-21,7.0,7.0,7.0,7.0,3.0,21.0,7.0
2012-06-20,7.0,7.0,7.0,7.0,2.0,14.0,7.0
2012-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-16,5.9,6.0,5.9,6.0,3.87,22.933,5.92583979328
2012-06-15,5.7,5.7,5.7,5.7,1.0,5.7,5.7
2012-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-13,5.4,5.6,5.4,5.6,6.07,33.428,5.50708401977
2012-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-08,5.17,5.4,5.0,5.4,21.22,112.7736,5.31449575872
2012-06-07,5.35,5.35,5.35,5.35,0.18,0.963,5.35
2012-06-06,5.35,5.35,5.35,5.35,0.23,1.2305,5.35
2012-06-05,5.15,5.35,5.15,5.35,20.83,109.5345,5.25849735958
2012-06-04,5.17,5.17,5.15,5.15,5.47,28.2105,5.15731261426
2012-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-06-02,5.3,5.3,5.3,5.3,10.56,55.968,5.3
2012-06-01,5.3,5.39,5.3,5.39,8.0,42.58,5.3225
2012-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-30,5.17,5.17,5.17,5.17,1.0,5.17,5.17
2012-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-27,5.4,5.4,5.4,5.4,3.93,21.222,5.4
2012-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-23,5.35,5.35,5.35,5.35,4.0,21.4,5.35
2012-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-20,5.45,5.45,5.45,5.45,0.15,0.8175,5.45
2012-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-16,4.95,4.95,4.95,4.95,4.06,20.097,4.95
2012-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-13,5.0,5.0,5.0,5.0,0.94,4.7,5.0
2012-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-11,5.5,5.5,5.5,5.5,0.36,1.98,5.5
2012-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-09,5.5,5.5,5.5,5.5,3.03,16.665,5.5
2012-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-05,5.57,5.57,5.1,5.1,3.25,17.045,5.24461538461
2012-05-04,5.15,5.4,5.15,5.4,17.86,93.413,5.23029115342
2012-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-05-01,5.0,5.0,4.95,4.95,25.25,125.75,4.9801980198
2012-04-30,5.02,5.02,5.0,5.0,15.0,75.14,5.00933333333
2012-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-28,5.06,5.06,5.04,5.04,4.0,20.2,5.05
2012-04-27,5.15,6.5,5.15,6.5,20.73,118.515,5.71707670043
2012-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-23,5.18,5.18,5.18,5.18,1.0,5.18,5.18
2012-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-18,5.15,5.15,5.15,5.15,18.25,93.9875,5.15
2012-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-15,4.9,4.9,4.9,4.9,2.0,9.8,4.9
2012-04-14,4.81,4.85,4.81,4.85,5.0,24.15,4.83
2012-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-11,4.8,4.8,4.6,4.6,20.0,92.2,4.61
2012-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-25,4.62,4.62,4.6,4.6,1.41,6.496,4.60709219858
2012-03-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-23,4.75,4.75,4.6,4.6,60.0,276.1365,4.602275
2012-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-18,4.75,4.75,4.75,4.75,1.51,7.1725,4.75
2012-02-17,4.75,4.75,4.75,4.75,1.03,4.8925,4.75
2012-02-16,4.75,4.75,4.75,4.75,0.05,0.2375,4.75
2012-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-14,4.75,4.75,4.75,4.75,1.0,4.75,4.75
2012-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-08,4.75,4.75,4.75,4.75,0.5,2.375,4.75
2012-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-03,6.35,6.35,6.35,6.35,1.0,6.35,6.35
2012-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0
